time after 16 h AEL (min),number of new branches (#/min),total length (µm),lineic branching rate lambda (µm^-1.min^-1)
610,0.0,0.0,0.0
611,2.0,183.38866331293613,0.010905799540003088
612,4.0,182.7832700941226,0.021883840889487513
613,0.0,0.0,0.0
614,1.0,178.9075080123215,0.005589480347192188
615,2.0,183.5458332270461,0.010896460926606823
616,1.0,178.88345949289325,0.0055902317790300134
617,3.0,175.72552749698193,0.017072078500669316
618,2.0,172.24069253992687,0.011611657910260567
619,5.0,170.81759550107063,0.02927098924050047
620,1.0,171.94259550107063,0.00581589452622735
621,0.0,0.0,0.0
622,1.0,171.56131393460885,0.005828819895732165
623,0.0,0.0,0.0
624,4.0,176.0058575828718,0.022726516349699397
625,3.0,176.7799061023,0.01697025451673191
626,3.0,177.08168279759664,0.01694133437521589
627,0.0,0.0,0.0
628,3.0,175.69411966467308,0.017075130378442663
629,1.0,177.3808575828718,0.0056375869055250395
630,2.0,174.0202605440156,0.011492914639638368
631,0.0,0.0,0.0
632,1.0,177.32908088757526,0.0056392329729266985
633,2.0,176.95408088757517,0.011302367201526517
634,2.0,177.86753236814707,0.011244323083430626
635,1.0,178.46480419227856,0.0056033457382588265
636,2.0,174.60680906344373,0.011454307026900055
637,0.0,0.0,0.0
638,2.0,172.2247654151807,0.01161273174144623
639,0.0,0.0,0.0
640,1.0,176.8076342781685,0.005655864375328481
641,0.0,0.0,0.0
642,0.0,0.0,0.0
643,1.0,178.01918279759676,0.0056173721521740405
644,2.0,184.85021183236432,0.010819571047144627
645,0.0,0.0,0.0
646,1.0,181.6601099223428,0.005504785835632744
647,1.0,176.25585758287187,0.005673570306903534
648,0.0,0.0,0.0
649,2.0,181.25217792643144,0.011034350168259944
650,1.0,185.05655653174944,0.005403753418638987
651,0.0,0.0,0.0
652,2.0,180.91562940700334,0.01105487683156787
653,0.0,0.0,0.0
654,1.0,183.3708963599698,0.005453428105826186
655,0.0,0.0,0.0
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,1.0,179.71816818410124,0.005564267709292537
659,3.0,177.4415177546517,0.016906978918812557
