time after 16 h AEL (min),number of new branches (#/min),total length (µm),lineic branching rate lambda (µm^-1.min^-1)
186,20.0,567.887053263955,0.035218270754807934
187,11.0,557.6192863109892,0.01972672084707128
188,17.0,551.8018981555641,0.030808157885689903
189,11.0,554.5445388426833,0.01983609832847087
190,15.0,576.3308348304173,0.02602671780421688
191,16.0,574.0630678774507,0.02787150209672717
192,21.0,569.6995532639553,0.036861534961166106
193,16.0,568.8630047445275,0.02812627973089143
194,15.0,568.9255047445279,0.02636549051661104
195,18.0,579.8519657752063,0.031042405755985894
196,16.0,568.9613543150778,0.028121417876018986
197,17.0,577.7957473416683,0.029422161859470004
198,10.0,563.2871795298025,0.017752933784765675
199,21.0,567.5091356893163,0.037003809594170975
200,15.0,574.724048200567,0.02609948208529688
201,14.0,568.7546939510747,0.024615181463811014
202,20.0,569.3530435216247,0.035127589511586364
203,19.0,583.0221452394234,0.03258881357276314
204,15.0,577.9000628140623,0.025956044937870525
205,19.0,573.8541212680439,0.03310945987111803
206,22.0,585.996572556393,0.0375428816998462
207,16.0,588.9159899388087,0.02716856100589573
208,17.0,579.5457473416682,0.029333318513642268
209,16.0,581.7107229858417,0.02750508004713096
210,14.0,589.1934024500603,0.02376129797411748
211,17.0,583.7380047445275,0.029122654104798328
212,16.0,583.025062814062,0.027443074098347484
213,16.0,588.6641501105878,0.027180184145737776
214,17.0,588.9423247036407,0.02886530528868765
215,13.0,588.9737325359494,0.02207229165216891
216,12.0,588.4881354970928,0.020391235228325654
217,19.0,597.175319832475,0.03181645216907164
218,19.0,594.867577235335,0.031939881625929374
219,15.0,601.5569170635548,0.024935296352706127
220,20.0,600.2969558406525,0.033316843947662725
221,16.0,605.8861062701025,0.026407603400080675
222,18.0,603.2729073212245,0.02983724245122705
223,20.0,598.5517132435117,0.03341398839478938
224,15.0,592.4473977711175,0.02531870349406954
225,24.0,600.4630092312459,0.03996915651927744
226,10.0,590.6845189735762,0.01692951089589558
227,22.0,589.6934024500595,0.037307522703483455
228,19.0,587.1889607118183,0.03235755654698839
229,13.0,581.6105335870717,0.022351727228567805
230,11.0,573.272460904041,0.01918808376500972
231,15.0,584.4622471494445,0.025664617472143696
232,14.0,604.107616012433,0.023174678863363093
233,17.0,611.8502566995516,0.027784576068826974
234,10.0,607.2885187813531,0.01646663767012592
235,15.0,605.742577235334,0.024762994320890252
236,16.0,607.9153586095728,0.026319453478844956
237,16.0,613.4286838242979,0.02608290160194534
238,15.0,611.1734800042555,0.024542949736457084
239,18.0,609.312567300781,0.0295414881720542
240,14.0,617.2785575584506,0.02268019815134163
241,13.0,617.1661206913744,0.02106402079465554
242,15.0,625.244994233304,0.023990595907758514
243,21.0,641.8748823887295,0.0327166564328686
244,19.0,650.5124455216527,0.029207742497168832
245,15.0,648.3278630962925,0.023136441997668906
246,19.0,666.479197861124,0.028508016545715324
247,16.0,660.6526105645984,0.024218476918340316
248,16.0,631.0382031167353,0.025355041772391982
249,11.0,643.4991203069283,0.01709404046232939
250,11.0,665.0850374971212,0.016539238412873802
251,17.0,658.7077512517177,0.0258081068086652
252,17.0,665.809464814091,0.02553283018400284
253,13.0,669.1002025400662,0.01942907796268609
254,15.0,663.8050230758485,0.022596996826711346
255,13.0,650.7025474316738,0.019978406495119876
256,20.0,666.904581145384,0.029989297667817393
257,11.0,665.4119404582648,0.01653111303116138
258,11.0,676.5784402660415,0.016258277452167444
259,18.0,667.7291978611238,0.0269570359625695
260,12.0,660.7195523028395,0.018162017391759922
261,16.0,667.2676493416958,0.02397838410986217
262,17.0,652.0132076034545,0.026073091467710217
263,18.0,648.2033095134765,0.027769065254403442
264,11.0,672.7474112312746,0.016350861878260667
265,19.0,663.9859258447698,0.028615064356713373
266,27.0,663.3963289981375,0.04069965240955652
267,14.0,667.415620114706,0.02097643444064716
268,20.0,646.2028630962925,0.030950033096680575
269,20.0,658.5534989122467,0.030369590371981354
270,14.0,647.5046397915893,0.021621466688649744
271,17.0,662.9470279470129,0.02564307445897284
272,12.0,664.302421165828,0.01806406181531058
273,19.0,667.2155569817818,0.028476554242752455
274,19.0,691.7533771331185,0.02746643620121237
275,22.0,680.403503398965,0.03233375473538672
276,16.0,664.295061852947,0.024085682581126686
277,16.0,647.6674599429256,0.024704035619467386
278,20.0,640.607877517565,0.031220346645599303
279,23.0,643.5683482905731,0.03573823986386513
280,16.0,638.8537514439413,0.02504485567132806
281,19.0,641.0553387404665,0.02963862688879691
282,12.0,634.0882707363783,0.01892480992601264
283,13.0,629.1285620451697,0.020663503112527
284,15.0,639.898930908158,0.023441201845284667
285,13.0,642.0250086545767,0.020248432420479558
286,19.0,652.0328143846411,0.029139637731164396
287,13.0,655.3301493416958,0.01983732934164405
288,27.0,659.743600822268,0.04092498959648671
289,20.0,669.9189841065281,0.02985435623484238
290,15.0,665.7503288059135,0.02253096896985981
291,17.0,669.8826881187945,0.025377577748337456
292,16.0,675.1941103723741,0.023696889167436445
