time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
89,353.74350179559195,16.260112497705478,13.775608725355704,703.694598631864,1.1803552802553645,120.0,0.5026946383890776
90,349.2176134479438,16.280314645966648,13.742405454993209,702.8706757494701,1.184677216756933,118.0,0.49684476177011294
91,357.4576522250418,16.178587718073825,14.188287244371955,721.1414401994431,1.1402777121312764,119.0,0.49568313828446914
92,357.733224908072,16.286431977641406,14.192161976127037,726.1467226512808,1.147565255035645,116.0,0.49264592643471455
93,364.05981220459813,16.545040836636474,13.849977843688087,719.8910839923473,1.1945896970641452,117.0,0.5057151287186497
94,374.93970036002304,16.596497936827443,14.150066067573881,737.7764640362615,1.1728919043607702,121.0,0.5082023060328946
95,377.8343071412095,16.830759016894262,14.029710232079381,741.8263844203789,1.1996512214778459,115.0,0.509329831179337
96,375.2770109612518,16.889298815571895,14.04858011874635,745.4077861188722,1.202206818967769,119.0,0.5034519600542586
97,372.85162767699256,17.02958470991131,14.358386536602755,768.1739412942502,1.1860374887177656,115.0,0.48537395976853526
98,377.5328461105304,16.9586447392795,14.569064437453724,776.1982857038586,1.16401741594901,118.0,0.4863871166221176
99,376.7277054234111,17.05124396942227,14.884249952106895,797.3204360002075,1.1455897357467202,116.0,0.47249222321866224
100,379.3372247158483,17.01465485965262,15.502342227180401,828.6484773501353,1.097553815437042,124.0,0.4577782196968474
101,373.4911613907024,16.96632838719917,15.747744267000705,839.3751252742986,1.077381502997353,115.0,0.444963342544431
102,387.90201096125185,16.87220835468076,16.39331671586779,868.9376838729089,1.0292126143301699,128.0,0.44640947004663056
103,380.41349634775673,17.022341606567515,16.266797019272705,869.9037878668777,1.0464470409509414,122.0,0.43730525335518117
104,389.3713652107445,16.873058369091716,16.6658312931138,883.4269885534715,1.0124342477931803,132.0,0.4407510414055874
105,366.0961081923321,17.490707575100714,16.081624772888294,883.6640281812529,1.087620674037114,125.0,0.41429332474450375
106,391.23976797966526,17.586169224403125,16.10598863069188,889.8330019888767,1.0919024983595595,117.0,0.43967774526815756
107,400.68583579153085,17.50924271537502,16.872044648486497,928.0790125520074,1.03776649956564,128.0,0.4317367706546185
108,413.45252499807816,18.131923523906185,16.404615200743567,934.4580271290932,1.1052940469511485,124.0,0.4424516810758378
109,409.18843770155235,18.300495262660906,16.45228250061322,945.8861663774592,1.1123377720981147,120.0,0.4325979724057665
110,407.90290379561895,18.22699645131834,16.456735376767966,942.342259327255,1.1075706106965453,125.0,0.43286067217957924
111,415.4188309203658,18.281124256006454,16.266114033575608,934.1929506973279,1.1238777877907147,125.0,0.4446820441219093
112,416.391102744497,18.5151165838108,16.743455295581757,973.9157979985703,1.1058121670200622,129.0,0.4275432266323174
113,418.7930688385642,18.492120348963315,16.182924737388355,940.1423104691496,1.1426933418432017,131.0,0.44545710173343667
114,432.8607726586069,18.241407596188985,16.309247028212393,934.6351952662222,1.118470249707682,130.0,0.4631333966995652
115,434.7043648262984,18.3055533335788,16.4845667520245,948.0042215399178,1.110466147454598,134.0,0.4585468660890285
116,427.6133745686283,18.392436985091933,16.730396385403715,966.7081501718603,1.0993425715327492,143.0,0.44233968079467173
117,428.12961735799183,18.608847618159906,16.792426356137423,981.7090727119437,1.1081690771481993,126.0,0.43610640795576616
118,424.86001057680505,18.681996082478484,16.696881772313926,979.9603889144291,1.1188913197826071,136.0,0.43354814682606946
119,433.11001057680545,18.175878299415743,17.315340367112025,988.7268127257288,1.0496980084745076,142.0,0.43804821008424444
120,434.3574086667844,18.50470980989776,17.614735662571277,1024.01962980733,1.050524411173399,146.0,0.42416902569388154
121,435.4776512639249,18.611795191066665,17.437119968437784,1019.5602450978768,1.067366355496499,140.0,0.42712302029991317
122,420.3411658774205,19.12077359885423,16.997569720638314,1021.0386056668304,1.124912202927336,145.0,0.41167999284698914
123,427.68368029869237,19.0288505893157,16.918356719784263,1011.3945441569953,1.1247457956163929,135.0,0.4228653227066494
124,440.72365594286714,19.270609942501803,17.35956001055738,1050.9548218799214,1.110086311564475,134.0,0.41935547253545286
125,434.1378695052396,19.344627506571552,17.5321225825341,1065.4786278389367,1.103381944513844,141.0,0.4074580739228738
126,429.58901038458265,19.1149473392865,17.060429568456417,1024.5023071584924,1.120425910882616,143.0,0.4193148296328087
127,424.624097873332,19.457465790807397,17.03267306530708,1041.1635575241382,1.1423612556997436,134.0,0.4078361125922212
128,419.58044257271706,19.138352137805157,17.40559877336448,1046.5099984411422,1.099551494148669,139.0,0.4009330471736674
129,410.576316499093,19.305726076258104,16.739871103363072,1015.2853558773729,1.15327806032984,139.0,0.4043949950842025
130,409.49344763610503,18.764699556146635,16.753561853734045,987.63993305291,1.1200423957586276,139.0,0.4146181557992629
131,413.2049961555336,18.79807039666564,16.39610916910266,968.2866532591601,1.1464958059738533,143.0,0.42673829569448796
132,417.57339892445384,18.697212441371747,16.727783709051874,982.5737096361262,1.1177339907410544,138.0,0.4249792100371713
133,418.3803794397935,18.92110574463279,17.040711037857086,1012.9408777610382,1.1103471975200025,141.0,0.41303533959905325
134,427.4824086667845,18.56107753542965,17.09007919722048,996.5455012072318,1.0860732312140726,152.0,0.4289642652030692
135,432.4839328303869,18.79063080692026,17.310946701966504,1021.9085944666801,1.0854767870543824,151.0,0.42321195376196463
136,437.82752499807816,19.223087720763566,17.49624962219203,1056.6179558669983,1.0986976143951008,162.0,0.4143669171690564
137,431.60372901034395,19.274574802487844,17.20315848656471,1041.700492132658,1.1204090700868021,149.0,0.4143261256666281
138,442.7114084745608,19.549162085251236,17.412018587243125,1069.367897033783,1.1227395598792826,146.0,0.41399354675089417
139,435.2398987322306,19.53071418777722,17.63849667016356,1082.2549098211682,1.1072777092627428,136.0,0.40216024411859647
140,445.47917542752725,19.512428723556614,17.892382711601115,1096.8048983346087,1.0905438944643795,135.0,0.4061608186687933
141,436.89630656453903,19.57409339799459,17.61819443534355,1083.410218626771,1.1110158574891957,129.0,0.40326027856586744
142,440.2106463927603,19.76607084235487,18.115079114804708,1124.8910343028067,1.0911390845762785,125.0,0.39133625655181553
143,443.36413665042954,19.767128450417125,17.89938764208252,1111.5567252616224,1.1043466316100914,131.0,0.3988677559807636
144,455.79135976290934,20.265694826941026,17.89394280617737,1139.2457473072154,1.1325449648774375,131.0,0.4000816863615626
145,455.04687924757036,19.854093523024275,18.227373530912562,1136.9046155006406,1.0892459897940254,129.0,0.40025070972835186
146,451.46217055636293,20.05421671329656,18.342381453391667,1155.6100161208242,1.093326772439811,128.0,0.3906700048099622
147,452.990660814032,20.425433836852793,18.27700321318581,1172.8059230033523,1.1175482981869267,131.0,0.38624520215075453
148,459.9943404704722,20.497245943054676,18.37992276626069,1183.5566964981683,1.1151976101162226,137.0,0.3886542502200984
149,456.63082585697725,20.63922155199281,18.538662263267465,1202.0473580522744,1.1133069505714768,136.0,0.3798775670509975
150,458.435204462295,20.467317827184694,18.709722880123437,1203.0347195214954,1.0939401913284599,138.0,0.3810656475854967
151,447.97473368928627,20.215415623829127,18.68975102119464,1186.9599443769155,1.0816310822388349,131.0,0.37741352251313487
152,442.777272466384,20.3897496238583,18.865240711037416,1208.4372851359442,1.0808104670474172,131.0,0.3664048419497197
153,449.38235002057996,20.140453928280607,18.730829188747887,1185.1576676969735,1.0752569320518666,132.0,0.37917516147351976
154,458.6626801064691,20.342043777862415,18.591547387384566,1188.1191482504416,1.0941554973345393,141.0,0.3860409797972454
155,462.2840004500292,20.25417959649428,18.659003043634424,1187.2794881372113,1.0854909851898038,135.0,0.38936409250641757
156,460.8857140124021,20.383214198106714,18.990186862551617,1216.0509719700094,1.0733551147041174,130.0,0.3790019700126259
157,462.91420427007114,20.84564250971605,19.283826756366942,1262.869223453584,1.080990965801611,129.0,0.36655751496115646
158,475.54149051547466,20.679893891881004,19.471081073078228,1264.9933540517693,1.0620824706273833,140.0,0.3759241018874265
159,479.80221382017834,20.512359588934583,19.08811370313751,1230.0662629345782,1.0746142813243496,137.0,0.39006208712326657
160,486.54593225371656,20.63006630554267,19.2391622589169,1246.914438703228,1.0722954579782247,141.0,0.39019993445558054
161,482.32626233960644,20.63160310671208,19.809388963401577,1283.9671924088552,1.0415062849656578,136.0,0.3756531048388491
162,475.7999275747747,20.619990763367515,19.537765365099393,1265.6488499153204,1.0553914625365148,144.0,0.37593359928119763
163,473.719976286426,20.55778548344653,19.42609624766069,1254.6186492291567,1.0582561324394817,157.0,0.37758085022686505
164,480.4466898487997,20.712398542975418,19.309507867196,1256.4681147953906,1.0726528446725834,151.0,0.38237873623003793
165,485.2421849776353,20.723403596760196,19.564334445908347,1273.7260651416195,1.0592439857362106,152.0,0.3809627503569094
166,483.57429175882083,20.92517205785848,19.379234616198158,1273.9592337368108,1.0797728843412704,159.0,0.37958380374573525
167,492.5103983477845,21.13794285731377,19.339945533759376,1284.3040109666065,1.0929680655209628,155.0,0.3834842795337111
168,495.31953435596074,21.510892418407117,19.298156705515577,1304.1397417553621,1.114660469735906,160.0,0.37980556722339004
169,485.0117917588211,21.262054907964824,19.386004500996563,1294.9214273170505,1.0967734432782072,143.0,0.374549205478604
170,494.5418061800928,21.46603744041634,18.87909024689152,1273.1595079858043,1.1370271109303463,148.0,0.38843664370262626
171,486.82917991424495,21.38016413829427,19.232834466141192,1291.8265362745165,1.111649152699431,147.0,0.3768533671077898
172,499.7204227036088,21.20086839139876,19.276186562339053,1283.8806211637243,1.0998476448043963,151.0,0.3892265483769483
173,491.8579858365326,21.316259111692755,19.465271872015478,1303.5309203806814,1.0950917743069581,152.0,0.37732744052813955
174,490.75627227415936,21.329600905821426,19.417325321080572,1301.133950699895,1.098482955459616,143.0,0.37717582575581543
175,484.12054896945614,21.684838914340475,19.055554077504894,1298.1582995999315,1.1379799729853803,149.0,0.37292874768712964
176,501.57994199604644,21.717759434083668,19.06703734457957,1300.9125639634483,1.1390211830815788,160.0,0.38556007212959725
177,491.17829156659735,21.58978773503549,19.496285764529308,1322.3612886303638,1.1073795283774004,154.0,0.3714403134678386
178,484.8739129612793,21.91727233842195,19.40615577787063,1336.2136072011524,1.1293979389475381,149.0,0.3628715576223636
179,471.4093161146459,21.61418258814262,19.876246812863837,1349.6559372716831,1.087437824235207,141.0,0.3492811042402373
180,466.7717529817225,21.757039986289296,19.75057334458941,1349.9863895595638,1.101590298503894,140.0,0.3457603399498034
181,466.11902480585445,22.096580005798028,19.72663279219985,1369.3923395334364,1.1201394702564385,137.0,0.34038384132093596
182,465.0491654929739,21.918334862424615,19.755287956508084,1360.3190963549098,1.1094920464170681,138.0,0.3418677034962697
183,465.77892738255144,21.61772720906528,19.799959834725033,1344.6963133604727,1.091806619281735,140.0,0.3463822446412033
184,473.42093225371696,21.13806279487569,19.887511319915777,1320.6735994101462,1.0628812451615093,139.0,0.3584692935977227
185,469.0873013089275,21.079715418656043,19.489249042645437,1290.6536723307124,1.0816073709423295,138.0,0.36344939883201316
186,476.85506826189345,20.946780281748527,19.9348563619144,1311.8381623878754,1.0507615355467226,140.0,0.36350144547853164
187,494.1787379837808,21.108423548302714,19.997103250629987,1326.0892717284814,1.0555740640903934,134.0,0.3726587255620032
188,507.8008204091416,21.18219957465251,20.10165480347491,1337.6815559606102,1.0537540208376681,140.0,0.3796126351196356
189,505.4576746586345,21.299118246362966,20.032087073271946,1340.4101154706307,1.0632500831519234,138.0,0.3770918085627573
190,509.6384466749893,21.185363500878253,20.606949326246454,1371.511634007617,1.0280688890662282,144.0,0.3715888615438161
191,510.19390302672565,21.437721598211873,20.34478618638066,1370.192636702922,1.053720663457395,148.0,0.37235195209806343
192,503.1798157302006,21.667210831615307,20.123174474045786,1369.7754385133283,1.0767292635444259,147.0,0.3673447497907552
193,517.7079903232521,21.769962485226422,19.84009491679344,1356.91079915921,1.0972710854724523,152.0,0.38153428408414347
194,513.9347038856245,21.811803149342747,19.793482137246194,1356.3246218760737,1.1019689713058924,149.0,0.37891718221169496
195,520.4524708385916,21.801789566565173,19.919629380152966,1364.3420667723485,1.0944877111161269,151.0,0.38146772976797266
196,518.1373689285693,22.073880921845113,19.72575504259297,1367.9247387631283,1.1190385804843432,154.0,0.37877622521621107
197,505.97454877723317,22.12320680440961,19.83400987788491,1378.5054166862865,1.1154177567027015,154.0,0.3670457458147082
198,511.96059223327313,22.26238750521662,19.53461329665201,1366.2382158106216,1.1396379937058756,146.0,0.3747227872187097
