time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
52,220.2431095378958,24.716586979388854,5.557059281616117,431.5025861445558,4.447781772124756,69.0,0.5104097092574855
53,230.16436674853173,24.888941319249305,5.301510531755839,414.52996044259373,4.6946886496151485,76.0,0.555241812926586
54,230.1983764908621,26.345812338895772,5.067661922147327,419.43928163378587,5.198810169983129,75.0,0.5488240767393103
55,238.95250256448577,25.09014739256412,5.546263296620169,437.1732378736746,4.523793056823281,77.0,0.5465853850677231
56,234.09374535384976,24.242734827261977,5.83023245414274,444.03515411227204,4.158107762930793,67.0,0.5271964239449842
57,222.78936674853205,25.12010441623915,5.390884386864799,425.4331535770349,4.659737181054325,70.0,0.5236765514754146
58,226.8537065767522,25.18817569162626,5.346897368862633,423.10526998285997,4.7108021631962185,72.0,0.5361637461663904
59,227.6177938732779,23.27077390407265,5.3858377675939675,393.7440161733718,4.320734286519083,76.0,0.5780857220013069
60,226.01608031090498,22.096500929183346,5.597905774317865,388.5965705516136,3.9472798971640293,68.0,0.5816213971988345
61,235.47350275670914,22.05142591559681,5.1377589709776315,355.9264610942375,4.292032000753975,74.0,0.6615790858392054
62,230.6188716196968,22.072568038796582,5.388379013724285,373.64646076553265,4.096328039022016,66.0,0.6172114440672107
63,228.3440610184674,23.90952626918921,5.098499996303382,382.9686883325098,4.68952168020488,75.0,0.5962473381641302
64,212.7748330348224,20.15390309313066,5.291669115032401,335.0439027322498,3.808609845970548,67.0,0.6350655281282982
65,215.97642033134838,24.960921629477316,5.094598683587632,399.50338960331317,4.8994873158291155,68.0,0.5406122349695259
66,226.19057076079798,21.93098503860157,5.3481089370086075,368.4751940586125,4.100699012849272,74.0,0.6138556255833557
67,214.58549320660228,20.407490722162752,5.106479351042921,327.38672125047805,3.9963915095426423,70.0,0.6554495930286267
68,203.70820696119864,20.45821354314761,4.77491573992365,306.8903923439284,4.2845182318284705,68.0,0.6637816368422029
69,200.17159530884695,19.751179257660546,5.150756617181388,319.60527044325084,3.8346170719417225,71.0,0.6263088059569075
70,203.63466799187756,23.379638823167127,5.0528357094764065,371.12725381124375,4.627033247750264,69.0,0.5486923040565668
71,203.94640591007624,21.23219560270093,4.838629437176646,322.75066254085084,4.388059858349057,69.0,0.6319008125483323
72,209.47381842132705,19.79041948649259,5.22949756165969,325.1358344210473,3.7843825822937545,72.0,0.6442655537933133
73,204.8488184213269,19.538121189253047,5.318871383643066,326.47667632812664,3.673358458965172,62.0,0.6274531483389729
74,213.34361460128414,20.457516250936084,5.215273322344219,335.1813543212637,3.9226163206611413,76.0,0.636502036437263
75,217.30332329249214,22.589626746930456,5.242621137138919,372.0552197840189,4.308842114663736,77.0,0.5840620201986105
76,216.23638155425064,19.5389936973756,5.047413342547818,309.82819500349353,3.8710904717608807,71.0,0.6979235106469649
77,216.48790571785287,18.582730504731185,5.317397156582326,310.4262941124606,3.494704261788665,70.0,0.6973890737471616
78,225.3707114479172,21.32574102217904,5.154959848832628,345.36576929458244,4.136936396703145,75.0,0.6525565979171649
79,222.00751249903936,21.909725589008055,5.041729269237174,347.0294501606394,4.345676734903905,74.0,0.6397368073409114
80,213.03555633952573,19.576441517421244,4.924416125704362,302.8575249360466,3.9753832774684805,66.0,0.7034184023808281
81,215.8229300736787,22.021437382827994,5.047718592779535,349.2132156173404,4.362651557939138,69.0,0.618026238474813
82,217.63282816365717,18.766620900132743,5.173231294957376,304.9986027927263,3.627640024219595,70.0,0.7135535250683036
83,207.43936226181322,23.779475354553643,5.039938535288488,376.51075065622877,4.718207412264106,71.0,0.5509520296572213
84,208.88390591007624,22.423065692053907,5.016792099891792,353.40359725521824,4.469602336628132,66.0,0.5910633268376895
85,207.9856194724495,18.90195855955209,5.280578310862195,313.57264331009515,3.579524333664477,63.0,0.6632773104086457
86,220.12991058901807,24.637638934744743,5.293455243346784,409.72098154534393,4.654358599841038,68.0,0.5372678493514158
87,219.3462165113054,24.288371519818376,5.145804793272744,392.646361336405,4.720033599325658,72.0,0.5586355512495826
88,209.3232457382964,23.108179853739497,5.244000475586459,380.6960179457919,4.406593775366737,67.0,0.5498435388628162
89,212.5015465971955,23.169849562121996,5.3043569955508145,386.1053613010915,4.368078841894765,68.0,0.550371913720937
90,207.0384739141649,20.380380941462953,5.070609816525248,324.6551997025864,4.019315561422764,76.0,0.6377180285540811
91,204.8698186135501,20.196613511555565,5.117259997069451,324.68775518734935,3.9467632137358173,69.0,0.6309748838398214
92,215.50522625363567,21.543093449847827,5.062311707960231,342.6153535610782,4.25558414666019,76.0,0.6290004928667549
93,207.0447554806269,19.700713926438635,5.284676457307703,327.07717729851004,3.727894050958653,67.0,0.6330149880548394
94,209.94012434361449,18.911166530805165,5.303602594815887,315.0932981888675,3.565720883629227,69.0,0.6662792434822781
95,212.6953281636573,19.15226795943185,5.466507042920175,328.9122086132054,3.5035659533698915,68.0,0.6466629167109544
96,217.81220676897533,19.514996455661453,5.2747318133092325,323.3841520770718,3.699713491863436,66.0,0.6735401390884003
97,214.92388155425047,21.39633656282197,5.123939945976912,344.4239351978779,4.175758652210866,73.0,0.62400971474521
98,212.70497372194177,19.196515030949698,5.33272631840858,321.6040888788591,3.599756275637716,62.0,0.6613876535694883
99,216.6354300736787,21.81651576821608,4.936342040243487,338.33000052061874,4.419571332447614,66.0,0.6403080712331816
100,205.36981861355008,21.375597271028386,5.103814367342031,342.7385865087446,4.188161193284228,66.0,0.5992025021329493
101,206.24266312071228,18.90878486317678,4.971770995509053,295.34159076913465,3.803229247738257,63.0,0.698319063642919
102,219.73790571785293,19.158040940245677,5.455235222783936,328.33293677979066,3.5118634042087873,68.0,0.6692533130333761
103,206.6276243436144,19.09541280424452,5.396775021359523,323.7525798523044,3.538300694149396,64.0,0.6382269584936674
104,211.31404659719558,22.306214834336657,5.180434101949169,363.02949116220856,4.3058582341475615,67.0,0.5820850695096185
105,210.57921164014044,22.348938853178204,5.321818716077712,373.65160881194385,4.199492700805454,63.0,0.5635710021688236
106,208.1372699018988,19.207140133212363,5.46738363544504,329.9074524735026,3.5130404986934707,67.0,0.6308959326058751
107,209.59805633952564,18.85529359213055,5.525705964228194,327.31879461372205,3.4122868126162005,64.0,0.6403483692003635
108,216.76671164014022,22.103081622098987,5.208112754650013,361.64551058479213,4.2439714083310625,68.0,0.5993900250265007
109,200.54475548062678,19.376974941579764,4.998418591285691,304.27654306327787,3.876621092791596,58.0,0.6590871365293549
110,209.5936146012843,19.611892668580413,5.021238786203936,309.37146602316017,3.905787695750481,61.0,0.6774820486695877
111,207.1535126912629,20.012855428716303,5.029093810536423,316.1903909877451,3.9794158118083804,64.0,0.6551543582464268
112,210.63130400005474,20.43163006795063,5.085282011216653,326.41336431627786,4.017796854311009,78.0,0.6452900739565424
113,208.7097311248011,21.29094331893681,5.060257484758612,338.4678263653242,4.207482204821529,68.0,0.6166309317079104
114,222.71569702664493,19.230204953656752,5.1998985740272055,314.1439196740309,3.69818847038845,68.0,0.7089607122039613
115,221.37623093257778,19.530143314927127,5.679731090284432,348.48418788806987,3.438568306223999,61.0,0.6352547364464121
116,212.2870805031283,19.465088180911675,5.252169754696672,321.17741815049544,3.706104160762382,61.0,0.6609651504317656
117,202.39539129658084,23.203302730495974,5.140958645125043,374.75185328966154,4.513419448043742,64.0,0.5400784266172551
118,209.12026503073378,19.57847628573392,5.351729646398369,329.1720317765151,3.658345540475859,65.0,0.6352917163166276
119,208.58473112480104,23.890453266834534,5.175886396884726,388.4713527490683,4.6157221072730215,61.0,0.5369372275425818
120,205.8221679918777,24.3628209128295,4.826706841414575,369.42677397149714,5.047503756347759,65.0,0.5571392830552064
