time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
258,427.4864039878426,35.96571873288848,16.903183346799054,1909.8845632158607,2.127748246882697,72.0,0.22382839896252246
259,430.0271417138178,35.53761712833057,16.826356044816812,1878.573757022445,2.112020988601247,70.0,0.22891150273248487
260,438.5174961555328,35.80120058701102,17.330730629758513,1949.2356050706794,2.065764066838414,81.0,0.22496895450441565
261,432.17834572608365,35.0550852989771,17.158335421194696,1889.6268632735596,2.0430353200623173,83.0,0.22871094506848022
262,427.4327874643252,35.927014240736014,17.233774706435177,1945.1424419228804,2.0846863123562063,76.0,0.2197436949870799
263,433.15766119847814,35.69804092978825,17.115007900457147,1919.4259401399675,2.0857741426362266,76.0,0.22567042162975645
264,426.10696224960094,35.22722536411221,16.606604877199807,1837.8461930777216,2.1212779869579337,75.0,0.23185126364466185
265,428.9453505972484,36.13634762197836,17.15909070230406,1947.9975125167568,2.1059593569912245,70.0,0.2201980997619773
266,416.30366139070173,35.085241108175815,16.814896198074393,1853.397311630314,2.086557103587336,76.0,0.2246165238172846
267,416.188306948986,35.748583396243184,17.045060540994072,1914.2879146766818,2.097298704822219,72.0,0.21741155223208894
268,412.89204973835007,35.94679302363261,17.060698183352496,1926.6677318389459,2.1069942529496712,67.0,0.21430371356469294
269,419.58583130481196,36.18242375877572,17.506282431974146,1989.9467685045938,2.0668250897569638,74.0,0.21085279161518602
270,421.2430012189217,36.25292223254838,17.309558233405145,1971.4187204134648,2.0943874906400013,72.0,0.21367505383664742
271,427.525933214833,35.693666570201266,16.896046578336446,1894.6375186522303,2.1125454646867814,75.0,0.2256505157350404
272,428.0581031289435,35.89542244178802,16.681416261182736,1881.1432180172055,2.1518210372410542,76.0,0.22755210715967314
273,429.03481669131605,36.14017465651072,17.03344121423864,1933.9378611965344,2.1217189293670344,82.0,0.22184519228858296
274,430.9749186013375,35.98436170296039,16.470207520874325,1861.927418778804,2.1848153192577473,76.0,0.23146708848833872
275,433.0337389448975,35.906801131346846,16.835971745672335,1899.1740928077252,2.1327430144076267,75.0,0.22801160809049556
276,428.5643846954053,35.772226853201815,16.805289254722258,1888.6080692023838,2.1286290471406124,76.0,0.22692076333042513
277,409.9948410471421,36.23000346735143,16.129373696796808,1835.8439066003257,2.246212664447503,72.0,0.22332772387298636
278,422.3180643518454,36.05749482960029,16.917523475545064,1916.3825621705457,2.131369575560087,85.0,0.22037252513585637
279,415.38868574652696,36.30727302351716,16.54706757570289,1887.4025793303388,2.194181709684285,83.0,0.22008483526281353
280,425.9323410471422,36.33225711837431,16.831698746825214,1921.1894859450756,2.158561513301043,82.0,0.22170241101315244
281,418.9859575706585,36.74198073969703,17.13190061847276,1977.5067941021548,2.1446529231017935,76.0,0.21187586248516038
282,427.3946516483716,36.047603091294725,17.083332039041718,1934.6341397156816,2.1101037554566435,79.0,0.22091755897121848
283,426.05810312894306,35.99842060692209,17.003266913127156,1922.9398161924971,2.1171472982718376,76.0,0.2215660103042415
284,432.09363703487566,35.76088618700823,17.06701952006699,1917.4137188317193,2.095321104247959,77.0,0.22535232370098532
285,422.05841879356103,36.00193359554391,16.979578254337735,1920.4482026048292,2.1203078814013874,71.0,0.2197707900796781
286,418.90645269949346,36.01021197829482,17.10518962908348,1935.1001373440624,2.1052214420977626,73.0,0.21647791998735802
287,419.0044866054263,35.828878838236704,16.845208637707717,1896.0923473698335,2.126947763534039,72.0,0.22098316423598713
288,417.5895109612519,36.26428595064051,16.100841293005,1834.3304372214222,2.252322427797329,73.0,0.22765228253738268
289,420.09211287127334,36.060125075815044,16.873420867383988,1911.526136462546,2.1370962864749377,77.0,0.2197679146823973
290,410.9700304459123,36.36435864192154,16.96676487912512,1938.3171866092143,2.1432700282575405,75.0,0.21202413788882546
291,426.4020109612518,36.21741069504083,17.259789043317518,1963.8248619480946,2.098369256086774,78.0,0.21712832912109345
292,423.3698410471424,36.290714449118134,17.347555740187445,1977.805965454056,2.0919785468708345,77.0,0.21406035194658088
293,420.93050121892196,36.28582695707316,17.118757425250795,1951.4576725841996,2.119653083205107,75.0,0.2157005540691583
294,406.7237101023535,36.538513365393655,16.240883301076074,1864.276785985623,2.2497860915589927,78.0,0.2181670195969978
295,416.5562633007231,35.936155174346936,16.89198098572309,1907.0499417494211,2.1274091656105796,68.0,0.21842965628818176
296,420.12028746432577,35.51183760131703,16.94975915426265,1890.9783220495633,2.0951234337973617,72.0,0.22217086392030794
297,425.3015058978636,36.43370367877927,17.32667187793631,1983.2083649945894,2.1027525617988845,78.0,0.2144512464775853
298,433.4468747608516,35.473053931987984,17.169482306934878,1913.399483629451,2.066052621613417,82.0,0.226532346469888
299,434.7630544172917,36.10211954036499,17.011019627136665,1929.3584357219268,2.1222784013942015,83.0,0.22534073833440502
300,437.0119766708729,36.409857808388374,16.873131205935906,1930.0321311279822,2.1578601721285446,84.0,0.22642730637622438
301,427.01381649909325,36.43475284191812,16.043184058574045,1836.3534132711213,2.2710425005967627,77.0,0.23253357083288653
302,429.89693789377486,36.294037859769446,17.14050966068874,1954.3794697020007,2.1174421635203045,81.0,0.21996595060391447
303,428.07035059724956,36.51470060669032,16.716855068459548,1917.6625810414996,2.18430443149467,78.0,0.22322506306858256
304,430.73792815144503,36.25330331460345,17.062217252050985,1943.2690095623025,2.1247709356323883,76.0,0.2216563563932219
305,415.9989671207664,36.14925971793409,16.615864036406766,1887.001348563631,2.175587115947025,67.0,0.22045504495130394
306,420.5381806831395,36.89291263580826,17.204710452422855,1994.0690100939003,2.144349522058525,75.0,0.21089449690777576
307,422.06038937434744,36.29020735729718,16.88735439476556,1925.3112118181325,2.1489575281576236,76.0,0.21921670989272557
308,421.7996660696437,36.777432990362705,17.201913318756656,1987.5041330677236,2.1379850199722408,74.0,0.2122258057489388
309,420.86584572608405,36.54740740581115,17.342877284313,1991.2582964287833,2.107343943376054,73.0,0.21135673181168146
310,411.5455399960198,36.78214145013195,17.4683084154261,2018.5417384735076,2.1056498760721434,74.0,0.20388260106389725
311,411.4563895665707,36.110652757679084,16.93217115459929,1920.8695033879253,2.1326652340075327,70.0,0.21420319747950928
312,403.30657896534063,36.83060877340999,16.224281079607568,1877.259158478796,2.270091882203809,74.0,0.21483798714938912
313,411.0055643518455,37.13641934798704,17.05920888924719,1990.2552906892797,2.1769133369012774,74.0,0.20650896710316147
314,416.60543808599806,36.99275338688383,16.90061119209359,1964.1241728688851,2.188841158844581,75.0,0.21210748477143684
315,417.1679380859979,36.33362164586986,16.750580933806162,1912.0024115305876,2.169096211615028,73.0,0.21818379284995174
316,411.0991565195366,36.784944402688105,16.55205602852296,1912.810400138935,2.222379161797137,73.0,0.21491892583273117
317,414.9542340737322,36.54862556310652,16.705599991687254,1918.1519186327578,2.187806818150393,70.0,0.2163302239217361
318,421.29446224960026,37.50349853138323,17.09557279233298,2014.2126177640034,2.19375501405854,77.0,0.20916086938095108
319,410.46527304305306,37.75819922654256,17.033105039043683,2020.4819310559885,2.2167537357394513,75.0,0.20315216223117952
320,408.8528361759761,37.48643747988389,17.061908302722788,2009.3317444379759,2.197083515792996,75.0,0.2034770203117132
321,402.55029739887914,37.299753361999635,16.972163828591597,1988.8088692928422,2.1977017037252393,70.0,0.20240773440537468
322,406.2186370348758,37.33275258420096,17.13265107683837,2009.3910102237405,2.1790412013159544,71.0,0.2021600748525517
323,408.3543603395788,36.84039169960339,16.892361164056513,1955.0797164235255,2.1808906014863214,72.0,0.2088683939121374
324,402.86279739887914,36.7417556224351,16.90289322626772,1951.0608975338434,2.1736962501388253,70.0,0.2064839687516166
325,394.1408412393654,37.32137193030147,16.972581647135662,1990.010551869612,2.1989213371437764,68.0,0.19805967403995453
326,394.24699653998005,37.279005250740695,16.88801115311133,1977.8470094010677,2.2074242439064635,71.0,0.19933139149087475
