time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
97,437.25861267905043,23.300556437091902,15.271688117904436,1117.9006569574103,1.5257354823645508,114.0,0.3911426386215185
98,439.32111267904975,23.488815226133916,15.025374140451653,1108.7567562536228,1.5632765618059916,106.0,0.39622857782032506
99,431.9926855543039,23.486101235038443,15.292776956660749,1128.3586321337682,1.5357643220454544,107.0,0.3828505168940744
100,436.04154467496124,23.84563151604997,15.350044590662721,1149.9218935742838,1.5534568238684485,106.0,0.37919231480985227
101,446.06895718621234,23.67820442480555,15.108417343491828,1123.8739666034737,1.5672193775481906,102.0,0.396903007313448
102,452.72612710032246,23.701798672378136,15.433000787162772,1149.1627921250927,1.53578678568418,103.0,0.39396169994602537
103,455.10633092036466,24.250458493524693,15.96423452695915,1216.2362012010642,1.5190492505338993,104.0,0.3741923899904768
104,459.16883092036505,24.27945722519851,15.707119731764935,1198.078847724706,1.5457612623973003,111.0,0.38325426727329437
105,461.7867872721014,24.43969717216136,15.703046039132662,1205.6731711289628,1.5563666508559288,117.0,0.38301158085793313
106,462.25201544797,24.62433250672845,15.639154747819456,1209.83910129681,1.574530906803757,116.0,0.38207726544173387
107,467.3186415215939,24.340118769427026,15.49982926492176,1185.2213883052434,1.5703475408282113,118.0,0.3942880597099384
108,469.0801269080989,24.120622931504748,15.500500613417636,1174.584097994139,1.556118962417595,114.0,0.3993584858752613
109,478.5576025522729,24.13696864045654,15.37425387625735,1165.8069692104273,1.5699603268378155,114.0,0.4104947175572199
110,482.09681611464623,24.026112908429898,15.521365449363731,1171.5566966842323,1.5479380977667014,117.0,0.4115010545192462
111,469.18735995513265,24.265643999752704,15.423751517338502,1175.7952853662907,1.5732647127046004,118.0,0.39903830691834136
112,475.69516568519657,24.44361663410179,15.708572849067354,1206.2909424363825,1.556068579174145,110.0,0.39434530174322674
113,475.4015103845819,24.07294395223158,15.818537657035769,1196.314619660337,1.5218185444293844,108.0,0.3973883647092435
114,482.0032239469547,23.86532362417882,16.044926111708214,1202.9703468300665,1.4874062652593925,111.0,0.4006775605209853
115,484.4296849776336,24.261597508267343,16.419819037580442,1251.519534703816,1.477580078851005,112.0,0.3870732110404322
116,485.30360723121476,24.77066356882068,16.26892358351452,1266.036809429805,1.522575445244642,110.0,0.3833250373263513
117,480.97962184470975,24.54491580589265,16.439907596045032,1267.683365538298,1.4930081366027537,113.0,0.37941621300715794
118,479.2821606218087,24.765273400727573,16.694378065814846,1298.8626963860474,1.4834498957130686,103.0,0.3690014055799449
119,485.3893936688417,24.621865346651827,16.7642728360506,1296.7478746966742,1.4687106078173535,115.0,0.3743128507400719
120,484.2081752353034,24.591246611986602,16.88317648386483,1304.321274736314,1.4565533112497129,111.0,0.3712338245293074
121,481.8028451494134,24.69968206594043,17.19716949722485,1334.4374066040953,1.4362643846666907,105.0,0.3610531620029414
122,481.19072394695513,23.98366120996379,17.163731865637967,1293.2338831802301,1.3973453674127487,113.0,0.37208329460379175
123,485.37714620053555,24.050125214066096,17.241384971276855,1302.684853412641,1.3949068044204225,111.0,0.3725975203664908
124,481.46629662998544,23.478894250088086,16.834059727543895,1241.6991281083147,1.3947256116521858,119.0,0.38774795417911145
125,484.7251801064687,23.556637884386674,17.113573075813765,1266.4961452757523,1.3764885789793804,111.0,0.38272929760945323
126,474.71813645820487,23.530350359621806,16.834537951253708,1244.455775107878,1.3977425711211424,113.0,0.38146645783137856
127,478.6786072312147,23.356236583564304,16.88212637376806,1238.7392121138473,1.3834890265870716,119.0,0.386424037077484
128,485.98190809011385,23.343587035708754,17.39250346951763,1275.4973569219485,1.3421637130399935,120.0,0.38101365357815675
129,486.0310828753892,23.480751099589575,17.42978790830222,1285.7423829970928,1.347162181382892,112.0,0.37801591462081263
130,486.69713626598224,23.316817905739025,17.382400510902567,1273.294625990097,1.341403788913636,114.0,0.38223450121572056
131,475.50367036413843,22.889979947790838,17.43885633188739,1254.0454729038036,1.312584925992878,117.0,0.3791757800162433
132,477.1689616729296,23.27042709548934,17.224366665235863,1259.2080426867963,1.3510178660128218,123.0,0.3789437054855408
133,488.65976253182873,23.19590900495949,17.412783912584988,1268.9060839478002,1.3321195003284214,116.0,0.38510317565151736
134,491.6545587117859,23.3583377702323,17.515958769388707,1285.3627834499812,1.3335460580698482,123.0,0.38250256273342476
135,478.41819959112905,23.65851424125171,17.407893006253246,1293.8488638735873,1.3590682245549832,108.0,0.36976358904765544
136,474.5916122946027,23.993216948245124,17.2500444399617,1300.255117982405,1.390907544137225,104.0,0.36499884194343535
137,467.9177531739459,23.823425310569345,17.286507632368767,1293.7826983562145,1.378151435629501,111.0,0.3616664172186318
138,480.0690879387774,23.392374816987868,17.330223529133562,1273.586219127361,1.3498022560218754,115.0,0.37694274696825186
139,487.8975150635229,23.33223885959334,17.61148590081095,1290.9287884097348,1.3248307945736122,116.0,0.37794301238300876
140,470.6182627240522,23.464291634069394,17.355140464576824,1279.3384525164847,1.352008166223824,109.0,0.36786064062901924
141,452.16407351750615,23.870645838078147,17.44812601911115,1308.4671724580824,1.3680922416500392,108.0,0.34556776282592716
142,467.10233559930606,23.830199659050724,17.220402926277334,1289.2016797290014,1.3838351960212978,107.0,0.3623190560048712
143,474.2251801064686,23.73820141535276,17.185476993025,1281.6199935549237,1.3812943001225564,109.0,0.3700201171105917
144,477.82321401240085,23.60846563628389,17.332354222240486,1285.509206004993,1.3621038050324425,104.0,0.37169956603993776
145,470.8494180246669,23.94843484130534,17.37556851215245,1307.2722161813576,1.3782820875504496,107.0,0.36017702525649486
146,468.12974811055676,24.21272955907185,17.261189849324847,1312.9988725772148,1.402726565806175,99.0,0.35653476776540566
147,471.16115594286526,24.197076902756148,16.9407036503624,1287.7875517128534,1.428339542569031,106.0,0.36586869885190754
148,485.6608402782476,24.08357210048038,17.006498924148914,1286.7248577381424,1.4161393363734704,107.0,0.3774395414509688
149,484.29732566475275,24.196154514521726,17.260433819564664,1312.0425780452254,1.4018277157724413,113.0,0.36911708032089435
150,482.0358402782485,24.26352813680947,17.071393524561334,1301.2861211560883,1.421297453069693,107.0,0.37043032461607933
151,476.28323836822733,24.388614528951976,16.921336142173907,1296.497414623241,1.441293661684729,104.0,0.367361502611738
152,482.29548583653354,24.598223631742258,16.97188463978148,1311.5464895753385,1.4493513333271733,108.0,0.3677303775885935
153,487.9837479183342,24.378643091554533,16.858266689471847,1291.136985068625,1.4460942836299555,111.0,0.37794885714035786
154,497.36547590197927,24.202963392010478,16.75134751448907,1273.702980201909,1.4448368031930647,106.0,0.3904878010280986
155,490.8662379837813,24.221105429798882,16.678571896811786,1269.1200175225051,1.4522289785751321,112.0,0.3867768463238165
156,487.3725195502419,24.460744055566522,16.657826454461112,1280.0822315312923,1.4684235138622015,119.0,0.3807353211732537
157,481.2792430471685,24.31352802386584,16.694777119916917,1275.2005167785592,1.4563553528881634,123.0,0.3774145608590147
158,493.62835469952046,24.333499585115533,16.573416640688002,1266.97047265843,1.468224694561555,122.0,0.38961314833467364
